date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc_10,/m/0g9pc_11,/m/0g9pc_12,/m/0g9pc_13,/m/0g9pc_14,/m/0g9pc_15,/m/0g9pc_16,/m/0g9pc_17,/m/0g9pc_18,/m/0g9pc_19,/m/0g9pc
2020-10-05,41.0,18.0,18.0,0.0,27.0,0.0,47.0,33.0,32.0,0.0,0.0,0.0,0.0,18.0,16.0,15.0,14.0,0.0,16.0,33.0,21.34027325959661
2020-10-06,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,15.0,40.0,0.0,0.0,36.0,16.0,30.0,14.0,0.0,0.0,17.0,12.166558230318804
2020-10-07,21.0,36.0,18.0,38.0,28.0,28.0,49.0,17.0,0.0,46.0,40.0,43.0,57.0,18.0,16.0,15.0,45.0,83.0,49.0,17.0,43.2010409889395
2020-10-08,22.0,38.0,57.0,0.0,15.0,44.0,49.0,51.0,0.0,31.0,42.0,30.0,39.0,0.0,25.0,16.0,15.0,43.0,17.0,0.0,34.743005855562785
2020-10-09,67.0,100.0,59.0,41.0,31.0,61.0,25.0,18.0,36.0,48.0,22.0,64.0,100.0,79.0,35.0,0.0,49.0,67.0,53.0,95.0,68.3148991541965
2020-10-10,25.0,43.0,22.0,89.0,0.0,17.0,57.0,39.0,20.0,18.0,70.0,52.0,23.0,22.0,30.0,36.0,35.0,25.0,59.0,0.0,44.37215354586858
2020-10-11,69.0,80.0,83.0,21.0,31.0,47.0,79.0,37.0,36.0,0.0,68.0,47.0,63.0,82.0,46.0,16.0,16.0,23.0,36.0,38.0,59.72674040338322
2020-10-12,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,34.0,0.0,0.0,21.0,0.0,0.0,5.920624593363696
2020-10-13,21.0,0.0,38.0,39.0,74.0,29.0,24.0,0.0,17.0,0.0,40.0,29.0,19.0,38.0,25.0,15.0,30.0,63.0,34.0,18.0,35.97918022121015
2020-10-14,21.0,0.0,0.0,19.0,14.0,0.0,24.0,33.0,17.0,15.0,20.0,14.0,0.0,18.0,50.0,15.0,15.0,20.0,0.0,0.0,19.193233571893305
2020-10-15,44.0,57.0,19.0,59.0,30.0,30.0,25.0,52.0,35.0,63.0,82.0,15.0,59.0,38.0,52.0,47.0,47.0,43.0,52.0,37.0,57.64476252439818
2020-10-16,23.0,59.0,41.0,63.0,31.0,15.0,80.0,37.0,37.0,0.0,65.0,48.0,41.0,39.0,54.0,100.0,100.0,23.0,36.0,75.0,62.914769030579045
2020-10-17,48.0,21.0,21.0,22.0,33.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,43.0,21.0,19.0,17.0,17.0,0.0,57.0,40.0,25.829538061158104
2020-10-18,25.0,65.0,22.0,46.0,17.0,34.0,57.0,0.0,39.0,18.0,0.0,17.0,22.0,43.0,39.0,18.0,36.0,25.0,38.0,0.0,36.499674690956404
2020-10-19,21.0,19.0,38.0,20.0,44.0,15.0,49.0,35.0,0.0,16.0,61.0,0.0,39.0,0.0,17.0,15.0,0.0,21.0,34.0,18.0,30.058555627846452
2020-10-20,41.0,0.0,18.0,18.0,14.0,14.0,23.0,16.0,0.0,0.0,0.0,14.0,18.0,0.0,39.0,15.0,14.0,0.0,16.0,0.0,16.916070266753415
2020-10-21,21.0,18.0,0.0,0.0,0.0,14.0,24.0,17.0,16.0,0.0,20.0,14.0,0.0,18.0,41.0,15.0,15.0,0.0,0.0,0.0,15.159401431359795
2020-10-22,42.0,0.0,0.0,19.0,0.0,29.0,24.0,0.0,0.0,0.0,20.0,29.0,0.0,18.0,33.0,30.0,15.0,21.0,0.0,0.0,18.217306441119064
2020-10-23,21.0,18.0,18.0,0.0,0.0,0.0,24.0,17.0,0.0,0.0,0.0,15.0,19.0,0.0,33.0,0.0,15.0,21.0,0.0,0.0,13.077423552374759
2020-10-24,22.0,19.0,19.0,60.0,15.0,15.0,0.0,17.0,0.0,16.0,63.0,15.0,39.0,19.0,68.0,16.0,31.0,21.0,0.0,18.0,30.774235523747567
2020-10-25,21.0,87.0,36.0,91.0,14.0,55.0,92.0,64.0,16.0,44.0,19.0,70.0,54.0,35.0,23.0,30.0,44.0,99.0,32.0,100.0,66.75341574495772
2020-10-26,100.0,87.0,35.0,55.0,27.0,54.0,92.0,32.0,64.0,29.0,39.0,42.0,72.0,88.0,24.0,44.0,70.0,99.0,62.0,49.0,75.73194534808069
2020-10-27,19.0,49.0,51.0,18.0,13.0,13.0,64.0,45.0,45.0,41.0,36.0,26.0,34.0,32.0,44.0,56.0,39.0,38.0,30.0,16.0,46.128822381262204
2020-10-28,61.0,52.0,71.0,93.0,28.0,0.0,47.0,32.0,81.0,30.0,58.0,57.0,55.0,90.0,39.0,45.0,29.0,0.0,32.0,50.0,61.80871828236826
2020-10-29,58.0,86.0,53.0,36.0,27.0,13.0,68.0,16.0,16.0,43.0,37.0,40.0,35.0,34.0,45.0,28.0,55.0,58.0,46.0,49.0,54.84710474951204
2020-10-30,37.0,0.0,0.0,16.0,0.0,24.0,41.0,14.0,29.0,0.0,0.0,12.0,16.0,32.0,28.0,26.0,13.0,18.0,14.0,30.0,22.77163305139883
2020-10-31,19.0,33.0,50.0,17.0,40.0,13.0,45.0,15.0,31.0,57.0,19.0,27.0,17.0,17.0,38.0,14.0,14.0,77.0,31.0,48.0,40.46844502277163
2020-11-01,19.0,51.0,68.0,70.0,13.0,13.0,67.0,31.0,61.0,42.0,56.0,40.0,53.0,68.0,23.0,42.0,0.0,76.0,30.0,48.0,56.66883539362394
2020-11-02,19.0,67.0,34.0,68.0,39.0,66.0,65.0,76.0,46.0,56.0,37.0,53.0,0.0,51.0,60.0,55.0,40.0,56.0,59.0,31.0,63.63044892648016
2020-11-03,57.0,33.0,33.0,86.0,26.0,52.0,64.0,30.0,60.0,41.0,36.0,13.0,51.0,17.0,30.0,28.0,27.0,91.0,44.0,79.0,58.42550422901757
2020-11-04,35.0,45.0,30.0,16.0,12.0,24.0,59.0,0.0,41.0,13.0,0.0,12.0,16.0,15.0,41.0,0.0,25.0,68.0,13.0,29.0,32.14053350683149
2020-11-05,54.0,31.0,47.0,33.0,49.0,12.0,61.0,43.0,43.0,13.0,51.0,12.0,64.0,31.0,21.0,38.0,51.0,35.0,42.0,44.0,50.42290175666884
2020-11-06,57.0,81.0,16.0,68.0,38.0,38.0,64.0,44.0,15.0,27.0,71.0,12.0,34.0,32.0,50.0,27.0,13.0,54.0,29.0,47.0,53.15549772283671
2020-11-07,0.0,0.0,0.0,17.0,12.0,25.0,21.0,14.0,0.0,0.0,18.0,0.0,0.0,16.0,99.0,0.0,26.0,18.0,14.0,15.0,19.193233571893305
2020-11-08,39.0,50.0,52.0,35.0,13.0,13.0,87.0,47.0,62.0,42.0,74.0,40.0,69.0,17.0,46.0,43.0,41.0,19.0,61.0,32.0,57.38451528952506
2020-11-09,0.0,32.0,33.0,50.0,39.0,26.0,43.0,0.0,0.0,27.0,36.0,0.0,17.0,0.0,37.0,14.0,13.0,0.0,0.0,15.0,24.853610930383873
2020-11-10,18.0,64.0,50.0,84.0,75.0,37.0,21.0,0.0,44.0,27.0,53.0,26.0,17.0,48.0,36.0,13.0,0.0,72.0,29.0,30.0,48.40598568640209
2020-11-11,37.0,16.0,16.0,17.0,37.0,0.0,85.0,43.0,29.0,27.0,18.0,25.0,33.0,32.0,29.0,26.0,39.0,54.0,14.0,15.0,38.516590761223156
2020-11-12,38.0,0.0,17.0,34.0,25.0,25.0,0.0,44.0,0.0,27.0,54.0,25.0,0.0,33.0,15.0,41.0,13.0,37.0,14.0,15.0,29.733246584255053
2020-11-13,0.0,33.0,17.0,50.0,51.0,13.0,43.0,29.0,30.0,13.0,36.0,13.0,0.0,0.0,15.0,28.0,14.0,18.0,15.0,31.0,29.212752114508785
2020-11-14,20.0,51.0,17.0,35.0,39.0,39.0,66.0,46.0,30.0,0.0,18.0,13.0,17.0,0.0,53.0,14.0,14.0,57.0,31.0,16.0,37.47560182173065
2020-11-15,56.0,33.0,67.0,51.0,52.0,51.0,64.0,61.0,30.0,55.0,36.0,26.0,67.0,33.0,30.0,28.0,27.0,37.0,30.0,47.0,57.31945348080677
2020-11-16,94.0,49.0,17.0,17.0,38.0,25.0,21.0,30.0,15.0,14.0,36.0,25.0,17.0,50.0,58.0,14.0,0.0,37.0,0.0,47.0,39.297332465842544
2020-11-17,38.0,33.0,34.0,17.0,13.0,13.0,43.0,15.0,31.0,0.0,18.0,13.0,17.0,33.0,37.0,0.0,0.0,19.0,29.0,16.0,27.26089785296032
2020-11-18,38.0,17.0,17.0,53.0,13.0,26.0,44.0,0.0,0.0,28.0,0.0,13.0,17.0,33.0,15.0,28.0,27.0,19.0,45.0,16.0,29.212752114508785
2020-11-19,0.0,0.0,17.0,36.0,27.0,13.0,45.0,47.0,16.0,14.0,19.0,0.0,0.0,35.0,31.0,29.0,14.0,39.0,15.0,33.0,27.976577748861423
2020-11-20,40.0,0.0,0.0,18.0,14.0,14.0,45.0,31.0,16.0,29.0,57.0,28.0,18.0,17.0,31.0,15.0,0.0,39.0,15.0,16.0,28.82238126219909
2020-11-21,21.0,17.0,18.0,0.0,0.0,14.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,16.0,15.0,0.0,0.0,16.0,0.0,10.279765777488617
2020-11-22,0.0,18.0,0.0,0.0,14.0,14.0,23.0,32.0,16.0,0.0,19.0,14.0,18.0,17.0,16.0,0.0,14.0,20.0,32.0,0.0,17.371502927781393
2020-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.040988939492518
2020-11-24,39.0,17.0,50.0,18.0,26.0,79.0,0.0,31.0,46.0,70.0,37.0,53.0,35.0,49.0,38.0,56.0,28.0,56.0,31.0,32.0,51.46389069616136
2020-11-25,56.0,79.0,49.0,34.0,13.0,25.0,64.0,29.0,30.0,27.0,72.0,25.0,33.0,33.0,22.0,27.0,39.0,54.0,30.0,61.0,52.17957059206246
2020-11-26,39.0,33.0,34.0,35.0,41.0,39.0,88.0,76.0,93.0,43.0,18.0,53.0,53.0,52.0,31.0,14.0,27.0,57.0,62.0,49.0,60.96291476903058
2020-11-27,39.0,34.0,35.0,53.0,13.0,39.0,22.0,0.0,31.0,56.0,18.0,26.0,0.0,69.0,15.0,56.0,28.0,38.0,46.0,32.0,42.29017566688354
2020-11-28,19.0,0.0,34.0,0.0,0.0,13.0,0.0,0.0,30.0,0.0,0.0,27.0,0.0,0.0,0.0,14.0,0.0,0.0,30.0,16.0,11.906310995445676
2020-11-29,0.0,17.0,17.0,0.0,0.0,13.0,22.0,15.0,47.0,28.0,18.0,13.0,52.0,51.0,30.0,0.0,28.0,19.0,15.0,31.0,27.06571242680547
2020-11-30,19.0,65.0,34.0,52.0,26.0,26.0,44.0,45.0,46.0,14.0,54.0,0.0,17.0,66.0,15.0,28.0,55.0,37.0,30.0,32.0,45.86857514638908
2020-12-01,0.0,0.0,17.0,34.0,13.0,0.0,22.0,15.0,15.0,0.0,18.0,26.0,0.0,33.0,29.0,0.0,0.0,0.0,15.0,31.0,17.436564736499676
2020-12-02,19.0,16.0,33.0,68.0,26.0,0.0,22.0,15.0,45.0,14.0,18.0,0.0,35.0,50.0,15.0,41.0,27.0,0.0,45.0,31.0,33.83214053350683
2020-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.9759271307742357
2020-12-04,0.0,0.0,16.0,0.0,0.0,13.0,0.0,15.0,15.0,13.0,18.0,0.0,0.0,0.0,15.0,13.0,0.0,37.0,15.0,15.0,12.036434612882239
2020-12-05,39.0,50.0,17.0,0.0,0.0,13.0,23.0,30.0,0.0,14.0,37.0,0.0,18.0,17.0,15.0,28.0,42.0,38.0,16.0,16.0,26.870527000650625
2020-12-06,40.0,17.0,0.0,18.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,17.0,15.0,14.0,0.0,19.0,16.0,16.0,12.231620039037088
2020-12-07,19.0,0.0,49.0,0.0,50.0,38.0,0.0,0.0,30.0,0.0,0.0,25.0,17.0,64.0,29.0,27.0,13.0,18.0,43.0,15.0,28.432010409889397
2020-12-08,0.0,0.0,17.0,19.0,14.0,0.0,0.0,16.0,0.0,14.0,19.0,14.0,0.0,0.0,31.0,15.0,29.0,20.0,16.0,16.0,15.614834092387767
2020-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-10,20.0,0.0,36.0,19.0,14.0,0.0,23.0,33.0,16.0,15.0,0.0,28.0,0.0,18.0,15.0,0.0,15.0,20.0,16.0,0.0,18.737800910865325
2020-12-11,21.0,18.0,0.0,19.0,14.0,0.0,0.0,16.0,32.0,14.0,0.0,14.0,0.0,35.0,16.0,15.0,15.0,20.0,32.0,17.0,19.38841899804815
2020-12-12,21.0,18.0,18.0,19.0,43.0,0.0,0.0,33.0,16.0,31.0,0.0,15.0,19.0,0.0,16.0,15.0,30.0,40.0,0.0,0.0,21.730644111906308
2020-12-13,0.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,0.0,0.0,0.0,0.0,47.0,15.0,14.0,20.0,0.0,0.0,10.540013012361745
2020-12-14,60.0,35.0,53.0,72.0,27.0,13.0,68.0,48.0,16.0,29.0,38.0,67.0,18.0,17.0,47.0,0.0,29.0,39.0,16.0,65.0,49.25178919973976
2020-12-15,21.0,36.0,37.0,75.0,57.0,42.0,95.0,66.0,48.0,76.0,40.0,14.0,38.0,89.0,33.0,92.0,59.0,100.0,65.0,69.0,74.9512036434613
2020-12-16,62.0,35.0,36.0,56.0,42.0,41.0,24.0,0.0,50.0,45.0,80.0,0.0,37.0,0.0,24.0,15.0,29.0,20.0,65.0,51.0,46.32400780741705
2020-12-17,65.0,38.0,58.0,100.0,45.0,30.0,100.0,35.0,18.0,31.0,63.0,30.0,58.0,19.0,43.0,32.0,47.0,22.0,69.0,37.0,61.15810019518543
2020-12-18,23.0,0.0,40.0,62.0,16.0,16.0,52.0,53.0,18.0,33.0,65.0,16.0,20.0,20.0,18.0,16.0,16.0,0.0,36.0,19.0,35.0683148991542
2020-12-19,22.0,98.0,20.0,40.0,93.0,62.0,26.0,54.0,36.0,32.0,42.0,31.0,20.0,59.0,45.0,65.0,80.0,67.0,86.0,18.0,64.80156148340924
2020-12-20,90.0,40.0,100.0,41.0,62.0,30.0,78.0,18.0,0.0,100.0,22.0,48.0,82.0,100.0,100.0,67.0,48.0,45.0,36.0,57.0,75.73194534808069
2020-12-21,42.0,18.0,55.0,58.0,100.0,100.0,72.0,100.0,100.0,76.0,80.0,100.0,95.0,55.0,73.0,76.0,92.0,61.0,100.0,84.0,100.0
2020-12-22,42.0,37.0,37.0,0.0,29.0,29.0,72.0,34.0,68.0,31.0,100.0,44.0,38.0,37.0,50.0,31.0,0.0,0.0,17.0,52.0,48.66623292127522
