date,/m/01cdt5_0,/m/01cdt5_1,/m/01cdt5_2,/m/01cdt5_3,/m/01cdt5_4,/m/01cdt5_5,/m/01cdt5_6,/m/01cdt5_7,/m/01cdt5_8,/m/01cdt5_9,/m/01cdt5_10,/m/01cdt5_11,/m/01cdt5_12,/m/01cdt5_13,/m/01cdt5_14,/m/01cdt5_15,/m/01cdt5_16,/m/01cdt5_17,/m/01cdt5_18,/m/01cdt5_19,/m/01cdt5
2020-10-05,27.0,19.0,30.0,33.0,0.0,23.0,51.08695652173913,0.0,15.0,0.0,30.0,30.0,42.0,0.0,0.0,23.0,30.0,0.0,35.0,46.0,37.182972701202935
2020-10-06,27.0,0.0,0.0,33.0,0.0,46.0,0.0,62.0,31.0,26.0,30.0,31.0,0.0,30.0,18.0,23.0,30.0,50.0,35.0,46.0,44.370786935309674
2020-10-07,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.2828944918252585
2020-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,16.0,27.0,30.0,31.0,42.0,0.0,0.0,23.0,31.0,0.0,0.0,0.0,19.786972552232694
2020-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.3984209154221445
2020-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11,0.0,22.0,36.0,39.0,34.0,0.0,0.0,36.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,27.0,23.384603925365912
2020-10-12,31.0,21.0,0.0,0.0,100.0,27.0,0.0,36.0,18.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,25.269077501769022
2020-10-13,0.0,21.0,35.0,38.0,0.0,27.0,58.69565217391305,35.0,18.0,31.0,34.0,71.0,0.0,34.0,0.0,0.0,34.0,57.29166666666666,41.0,26.0,48.05298995692279
2020-10-14,29.0,0.0,0.0,36.0,0.0,25.0,55.43478260869565,66.0,17.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,53.125,38.0,0.0,29.08597445160329
2020-10-15,29.0,0.0,33.0,36.0,0.0,26.0,56.52173913043478,34.0,34.0,0.0,0.0,34.0,46.0,0.0,0.0,50.0,65.0,0.0,0.0,25.0,40.132583516442594
2020-10-16,0.0,21.0,35.0,0.0,0.0,0.0,59.78260869565217,0.0,18.0,0.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,26.0,18.48348292428588
2020-10-17,33.0,0.0,37.0,0.0,0.0,28.0,61.95652173913044,0.0,19.0,0.0,0.0,0.0,100.0,0.0,23.0,28.0,36.0,0.0,0.0,28.0,33.745484339503186
2020-10-18,0.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0,18.0,0.0,35.0,0.0,0.0,35.0,0.0,27.0,0.0,0.0,41.0,0.0,19.529998882723177
2020-10-19,30.0,21.0,34.0,37.0,32.0,52.0,57.60869565217392,34.0,17.0,29.0,33.0,34.0,47.0,34.0,41.0,26.0,0.0,55.20833333333334,0.0,51.0,56.946823830273246
2020-10-20,29.0,0.0,33.0,0.0,91.0,25.0,0.0,0.0,17.0,0.0,0.0,0.0,46.0,0.0,20.0,50.0,33.0,54.16666666666666,0.0,25.0,36.24756371581444
2020-10-21,29.0,20.0,0.0,0.0,0.0,0.0,55.43478260869565,66.0,0.0,29.0,65.0,0.0,89.0,0.0,20.0,0.0,32.0,54.16666666666666,38.0,25.0,44.76493737042692
2020-10-22,30.0,20.0,34.0,0.0,0.0,0.0,56.52173913043478,0.0,0.0,0.0,33.0,34.0,46.0,0.0,20.0,25.0,0.0,55.20833333333334,39.0,25.0,35.781876528496774
2020-10-23,30.0,20.0,34.0,73.0,0.0,26.0,56.52173913043478,68.0,68.0,0.0,100.0,68.0,46.0,100.0,21.0,0.0,100.0,55.20833333333334,79.0,100.0,89.48937345598551
2020-10-24,0.0,0.0,34.0,0.0,0.0,26.0,57.60869565217392,0.0,17.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,55.20833333333334,39.0,25.0,25.681694039948848
2020-10-25,29.0,100.0,100.0,36.0,0.0,100.0,55.43478260869565,100.0,100.0,0.0,98.0,100.0,91.0,33.0,100.0,100.0,0.0,0.0,0.0,25.0,100.0
2020-10-26,0.0,19.0,0.0,0.0,0.0,0.0,52.17391304347826,32.0,16.0,28.0,31.0,0.0,0.0,0.0,0.0,24.0,31.0,0.0,0.0,24.0,22.02897471230122
2020-10-27,30.0,21.0,34.0,38.0,0.0,26.0,0.0,34.0,0.0,30.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,55.20833333333334,0.0,0.0,25.800870234503993
2020-10-28,30.0,21.0,34.0,0.0,31.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,39.0,0.0,18.41644631484861
2020-10-29,29.0,20.0,33.0,35.0,0.0,0.0,54.34782608695652,0.0,0.0,28.0,0.0,33.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,25.0,24.099661092696728
2020-10-30,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.10960485642993
2020-10-31,52.0,0.0,29.0,0.0,0.0,22.0,50.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,58.0,0.0,35.0,0.0,24.583814383076984
2020-11-01,27.0,18.0,30.0,65.0,0.0,0.0,100.0,30.0,15.0,0.0,0.0,30.0,0.0,30.0,36.0,23.0,58.0,0.0,70.0,44.0,49.338944545826976
2020-11-02,26.0,18.0,0.0,0.0,27.0,0.0,97.82608695652172,29.0,0.0,51.0,29.0,0.0,0.0,29.0,0.0,22.0,29.0,94.79166666666669,0.0,22.0,40.65475525430463
2020-11-03,26.0,18.0,0.0,32.0,27.0,0.0,0.0,59.0,0.0,76.0,29.0,29.0,40.0,29.0,0.0,0.0,29.0,94.79166666666669,34.0,44.0,48.5501781435825
2020-11-04,47.0,32.0,27.0,58.0,0.0,0.0,0.0,27.0,27.0,23.0,26.0,0.0,36.0,0.0,16.0,20.0,0.0,0.0,62.0,20.0,36.061971621168674
2020-11-05,24.0,0.0,28.0,30.0,0.0,21.0,46.73913043478261,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,44.79166666666666,0.0,21.0,20.774676300075726
2020-11-06,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,8.308815314141
2020-11-07,0.0,0.0,0.0,31.0,0.0,0.0,47.82608695652174,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.875,33.0,0.0,16.07807902871402
2020-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.884473576403114
2020-11-09,0.0,18.0,0.0,0.0,0.0,22.0,0.0,29.0,15.0,0.0,28.0,29.0,39.0,28.0,17.0,22.0,28.0,0.0,0.0,22.0,25.440393281442038
2020-11-10,26.0,0.0,29.0,32.0,0.0,44.0,48.91304347826087,0.0,15.0,25.0,28.0,29.0,40.0,58.0,0.0,66.0,86.0,47.91666666666666,0.0,22.0,51.12317356274751
2020-11-11,25.0,17.0,0.0,30.0,26.0,0.0,0.0,0.0,14.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,21.0,18.587762094521626
2020-11-12,0.0,53.0,29.0,64.0,0.0,44.0,97.82608695652172,0.0,15.0,51.0,58.0,59.0,40.0,29.0,18.0,44.0,87.0,48.95833333333334,0.0,65.0,68.76481943565108
2020-11-13,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31276302558564
2020-11-14,0.0,0.0,0.0,0.0,27.0,23.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,22.0,9.936315221034599
2020-11-15,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.595657517410897
2020-11-16,100.0,52.0,87.0,63.0,0.0,65.0,0.0,58.0,58.0,100.0,56.0,87.0,39.0,28.0,17.0,43.0,56.0,92.70833333333331,100.0,21.0,96.16882673519301
2020-11-17,51.0,17.0,57.0,0.0,54.0,44.0,46.73913043478261,29.0,15.0,0.0,0.0,57.0,39.0,56.0,35.0,43.0,0.0,92.70833333333331,33.0,32.0,60.08450957754523
2020-11-18,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31276302558564
2020-11-19,52.0,18.0,0.0,32.0,0.0,0.0,48.91304347826087,59.0,15.0,0.0,0.0,58.0,40.0,0.0,0.0,22.0,29.0,47.91666666666666,0.0,0.0,36.13304284135912
2020-11-20,0.0,18.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,18.0,23.0,30.0,48.95833333333334,0.0,0.0,19.6120876938165
2020-11-21,26.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,29.0,0.0,34.0,22.0,15.846709619753456
2020-11-22,26.0,18.0,0.0,0.0,0.0,0.0,48.91304347826087,29.0,15.0,25.0,29.0,30.0,40.0,0.0,0.0,0.0,59.0,46.875,34.0,22.0,36.21513165245243
2020-11-23,0.0,0.0,0.0,66.0,0.0,23.0,0.0,60.0,30.0,26.0,59.0,30.0,0.0,29.0,0.0,0.0,0.0,97.91666666666669,34.0,22.0,40.85167529452659
2020-11-24,0.0,0.0,0.0,32.0,0.0,22.0,0.0,30.0,0.0,26.0,29.0,30.0,40.0,0.0,0.0,0.0,29.0,47.91666666666666,0.0,22.0,26.37549191215722
2020-11-25,25.0,35.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,25.0,57.0,0.0,0.0,28.0,0.0,21.0,0.0,0.0,0.0,32.0,21.585788238799307
2020-11-26,27.0,19.0,31.0,67.0,29.0,0.0,52.17391304347826,0.0,31.0,0.0,30.0,62.0,83.0,30.0,19.0,0.0,30.0,0.0,35.0,23.0,48.66857845145432
2020-11-27,28.0,19.0,32.0,0.0,29.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,31.0,19.0,48.0,31.0,0.0,0.0,23.0,23.641577594875425
2020-11-28,28.0,19.0,0.0,0.0,89.0,0.0,0.0,32.0,16.0,27.0,31.0,31.0,0.0,0.0,19.0,47.0,62.0,0.0,0.0,47.0,38.37473464675431
2020-11-29,27.0,19.0,31.0,0.0,0.0,0.0,52.17391304347826,0.0,0.0,0.0,30.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.289896093255372
2020-11-30,80.0,37.0,30.0,0.0,0.0,23.0,51.08695652173913,0.0,0.0,0.0,0.0,31.0,83.0,60.0,0.0,68.0,0.0,97.91666666666669,35.0,23.0,53.02254416347002
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-02,26.0,18.0,0.0,32.0,0.0,22.0,96.7391304347826,0.0,0.0,25.0,0.0,58.0,0.0,29.0,35.0,0.0,29.0,95.83333333333331,0.0,22.0,41.850086278599186
2020-12-03,53.0,18.0,30.0,97.0,0.0,0.0,50.0,0.0,45.0,26.0,29.0,30.0,41.0,29.0,18.0,0.0,88.0,0.0,34.0,22.0,52.251312800268146
2020-12-04,26.0,18.0,58.0,32.0,0.0,0.0,0.0,29.0,15.0,25.0,29.0,29.0,40.0,0.0,18.0,0.0,29.0,0.0,34.0,33.0,35.54802428214965
2020-12-05,0.0,18.0,0.0,66.0,0.0,23.0,0.0,0.0,16.0,26.0,30.0,0.0,41.0,30.0,37.0,23.0,59.0,48.95833333333334,0.0,45.0,39.65603391555871
2020-12-06,0.0,0.0,0.0,33.0,0.0,0.0,51.08695652173913,0.0,16.0,27.0,30.0,31.0,0.0,30.0,0.0,46.0,31.0,100.0,35.0,23.0,38.81047260809653
2020-12-07,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,16.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,23.0,11.049867788909166
2020-12-08,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,33.0,0.0,25.0,33.0,54.16666666666666,0.0,25.0,19.201643638349907
2020-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-10,30.0,0.0,0.0,37.0,31.0,0.0,56.52173913043478,0.0,17.0,30.0,0.0,0.0,0.0,0.0,21.0,0.0,34.0,0.0,39.0,25.0,27.45521582063983
2020-12-11,55.0,19.0,0.0,0.0,0.0,0.0,0.0,31.0,32.0,27.0,31.0,0.0,43.0,0.0,19.0,47.0,0.0,51.04166666666666,36.0,47.0,37.52172482713245
2020-12-12,28.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,31.0,19.0,46.0,31.0,0.0,0.0,23.0,20.90052512010726
2020-12-13,0.0,0.0,31.0,34.0,0.0,47.0,52.17391304347826,0.0,0.0,0.0,0.0,31.0,43.0,31.0,0.0,0.0,31.0,51.04166666666666,36.0,24.0,35.223858825866216
2020-12-14,0.0,37.0,0.0,100.0,28.0,0.0,51.08695652173913,31.0,47.0,27.0,30.0,61.0,0.0,30.0,37.0,46.0,0.0,50.0,71.0,0.0,55.34244534654204
2020-12-15,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,24.0,32.0,0.0,0.0,24.0,10.10763100070761
2020-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-17,0.0,20.0,33.0,35.0,0.0,0.0,0.0,0.0,16.0,0.0,32.0,32.0,0.0,0.0,20.0,24.0,0.0,0.0,37.0,0.0,21.328814569289783
2020-12-18,0.0,0.0,34.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,12.077762466947231
2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-20,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.711183941007784
2020-12-21,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.454210271498269
2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,28.0,32.0,32.0,0.0,32.0,20.0,0.0,32.0,0.0,37.0,0.0,20.986183009943765
